Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1098,CA-2014-159338,6/25/2014,6/28/2014,First Class,NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84,5,0.2,11.196
7705,CA-2016-114601,8/26/2016,9/2/2016,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84,4,0,98.5248
1457,CA-2017-148474,6/12/2017,6/19/2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,3,0,67.941
1158,CA-2014-136567,12/20/2014,12/21/2014,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",455.1,2,0,100.122
5543,CA-2016-134936,12/19/2016,12/25/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,0.5,-218.8656
9344,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.393
9288,CA-2017-154011,6/19/2017,6/26/2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.485,3,0.3,-84.9615
5125,CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,Darrin Martin,Consumer,United States,New York City,New York,10009,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,464.292,9,0.4,-108.3348
7081,CA-2016-106950,9/2/2016,9/6/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.6307
3860,CA-2017-154039,2/17/2017,2/22/2017,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,60653,Central,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",480.96,3,0.5,-269.3376
8630,CA-2015-164084,9/7/2015,9/12/2015,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176,2,0.4,-120.294
8305,CA-2017-135419,11/3/2017,11/9/2017,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,93309,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,4,0.2,36.4776
8894,CA-2014-124723,8/5/2014,8/12/2014,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Texas City,Texas,77590,Central,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,2,0.3,41.934
4541,CA-2015-104129,2/27/2015,3/2/2015,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.224
6288,CA-2014-100090,7/8/2014,7/12/2014,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,502.488,3,0.2,-87.9354
3711,CA-2017-113670,10/15/2017,10/17/2017,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.378
7494,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,512.19,5,0.3,-65.853
3497,CA-2016-107328,8/8/2016,8/15/2016,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,90036,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",513.024,2,0.2,12.8256
1700,CA-2014-135657,6/3/2014,6/7/2014,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,515.88,6,0,113.4936
8678,CA-2017-141705,10/24/2017,10/26/2017,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.405,5,0.3,-81.3065
4717,CA-2017-143126,12/3/2017,12/7/2017,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2,0,88.7332
3799,CA-2017-147760,11/4/2017,11/5/2017,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-192.0468
7360,US-2014-115189,12/30/2014,1/3/2015,Second Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-192.0468
7702,CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,526.582,2,0.3,-52.6582
7813,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.431,3,0.3,-47.1798
2348,CA-2016-159373,3/13/2016,3/18/2016,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,557.585,5,0.3,0
8144,CA-2016-100993,2/5/2016,2/10/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716
8137,CA-2016-118073,8/12/2016,8/16/2016,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,562.2925,7,0.45,-255.5875
6647,US-2016-127334,12/15/2016,12/21/2016,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,564.195,3,0.5,-304.6653
747,CA-2014-124429,5/27/2014,5/27/2014,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,92105,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,567.12,10,0.2,-28.356
3338,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364
9237,CA-2016-126732,9/2/2016,9/6/2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364
4310,CA-2014-125829,11/4/2014,11/11/2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.728,4,0.2,-64.5444
5830,CA-2016-122063,12/3/2016,12/7/2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,Central,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,2,0,104.7528
7573,CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591.32,4,0,112.3508
2592,US-2016-115455,9/8/2016,9/14/2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,3,0.5,-300.735
8578,CA-2017-146164,12/22/2017,12/26/2017,Standard Class,CM-12190,Charlotte Melton,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0,97.2032
8929,US-2015-168704,4/13/2015,4/17/2015,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4,0.3,-113.282
2360,US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",613.908,3,0.4,-122.7816
126,US-2014-134614,9/20/2014,9/25/2014,Standard Class,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,0.5,-407.682
233,US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145,3,0.45,-248.2458
227,CA-2015-163055,8/9/2015,8/16/2015,Standard Class,DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,5,0,136.939
8927,CA-2016-168032,1/30/2016,2/3/2016,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central,FUR-TA-10004256,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,626.1,3,0.5,-538.446
8712,CA-2014-105648,3/3/2014,3/7/2014,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882
2414,CA-2014-151295,11/12/2014,11/16/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,629.064,3,0.2,31.4532
8411,CA-2016-130820,11/15/2016,11/15/2016,Same Day,ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,0.4,-199.5076
4003,CA-2016-145730,3/3/2016,3/8/2016,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792
8449,CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792
1395,US-2017-117247,10/9/2017,10/14/2017,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,-430.617
2815,CA-2015-135685,11/16/2015,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0,111.1035
5036,CA-2014-169803,4/6/2014,4/12/2014,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0,111.1035
6286,CA-2016-125080,10/21/2016,10/26/2016,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Lakewood,Ohio,44107,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116
9487,CA-2017-130505,10/12/2017,10/12/2017,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-76.9536
7191,CA-2016-164399,11/12/2016,11/15/2016,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,674.352,3,0.2,-8.4294
6047,CA-2016-154662,6/9/2016,6/16/2016,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Minneapolis,Minnesota,55407,Central,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",692.94,3,0,173.235
4193,CA-2015-150875,11/16/2015,11/20/2015,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42,2,0,160.1766
1041,CA-2016-127670,3/20/2016,3/24/2016,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Saint Peters,Missouri,63376,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,4,0,146.4036
5231,CA-2017-124436,3/19/2017,3/22/2017,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,5,0.2,8.7145
339,CA-2014-129924,7/12/2014,7/17/2014,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.352,3,0.2,-17.4588
2747,CA-2014-155887,5/12/2014,5/17/2014,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",700.056,3,0.3,-130.0104
2070,CA-2015-133452,4/13/2015,4/19/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Pomona,California,91767,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,710.832,3,0.2,-97.7394
3615,CA-2017-112529,11/19/2017,11/21/2017,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116,6,0.3,-71.8116
7345,CA-2017-168389,12/11/2017,12/17/2017,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,6,0.45,-420
1864,US-2016-100839,10/13/2016,10/17/2016,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,727.45,5,0.5,-465.568
9638,CA-2014-124702,11/18/2014,11/25/2014,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,98105,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",730.2,4,0,94.926
5076,CA-2014-134572,4/20/2014,4/22/2014,Second Class,SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,744.1,5,0.3,-95.67
1246,CA-2014-168494,12/12/2014,12/14/2014,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,764.688,6,0.2,95.586
1714,US-2017-124968,9/8/2017,9/13/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60610,Central,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,765.625,7,0.5,-566.5625
118,CA-2015-110457,3/2/2015,3/6/2015,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0,165.3813
3520,CA-2015-124975,6/22/2015,6/25/2015,First Class,MG-17875,Michael Grace,Home Office,United States,Aurora,Illinois,60505,Central,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,796.425,7,0.5,-525.6405
3915,US-2017-142573,7/18/2017,7/23/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",801.6,5,0.5,-448.896
3584,CA-2015-121650,12/10/2015,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0,200.49
3817,CA-2015-102582,9/15/2015,9/19/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0,200.49
5630,US-2016-146066,8/21/2016,8/23/2016,Second Class,RB-19465,Rick Bensley,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",815.292,9,0.4,-339.705
1083,US-2016-143819,3/1/2016,3/5/2016,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,10701,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,836.592,8,0.4,-264.9208
4435,CA-2016-168893,11/3/2016,11/8/2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,0,160.1586
1690,CA-2014-142839,8/16/2014,8/20/2014,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,853.092,6,0.4,-227.4912
4265,US-2016-131611,11/5/2016,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,8,0.3,-160.2952
8168,CA-2016-144148,7/31/2016,8/5/2016,Standard Class,AH-10690,Anna HŠberlin,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,7,0.2,-32.3673
4270,US-2017-124821,6/25/2017,6/29/2017,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,148.138
