Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7691,US-2017-128951,7/15/2017,7/17/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,872.94,3,0,157.1292
7784,CA-2016-162236,11/4/2016,11/6/2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,876.3,10,0.4,-292.1
7306,CA-2014-137274,3/29/2014,4/2/2014,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Plano,Texas,75023,Central,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,890.841,3,0.3,-152.7156
7058,CA-2016-165330,12/11/2016,12/11/2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,892.136,7,0.2,111.517
2290,CA-2017-115154,1/8/2017,1/11/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,2,0,80.3682
4292,CA-2017-102407,12/9/2017,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.328,9,0.2,22.4082
4595,CA-2016-129868,12/26/2016,12/31/2016,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517
8370,CA-2016-118745,6/11/2016,6/16/2016,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517
1375,CA-2015-120362,9/14/2015,9/19/2015,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Provo,Utah,84604,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,0,118.6575
8363,CA-2017-147207,1/2/2017,1/4/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,5,0.3,-169.637
662,CA-2015-146563,8/24/2015,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,918.785,5,0.3,-118.1295
8236,CA-2017-102204,5/1/2017,5/6/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,933.262,4,0.45,-458.1468
8413,CA-2017-132290,3/10/2017,3/14/2017,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4,0.3,-173.3472
8950,CA-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216
6431,CA-2014-165764,11/3/2014,11/7/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,945.036,6,0.4,-299.2614
4,US-2015-108966,10/11/2015,10/18/2015,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,957.5775,5,0.45,-383.031
6439,US-2017-113992,12/14/2017,12/19/2017,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Plano,Texas,75023,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988,4,0.3,-97.4988
2142,CA-2014-159520,6/6/2014,6/11/2014,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",991.764,3,0.4,-347.1174
409,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",1004.024,7,0.2,-112.9527
1506,CA-2015-153388,8/1/2015,8/7/2015,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.976,6,0.2,-175.8708
1670,US-2015-157154,1/10/2015,1/15/2015,Standard Class,MM-17920,Michael Moore,Consumer,United States,New York City,New York,10011,East,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1018.104,4,0.4,-373.3048
1989,CA-2015-127509,11/9/2015,11/13/2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38,7,0,215.1198
283,CA-2015-130890,11/2/2015,11/6/2015,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90004,West,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1038.84,5,0.2,51.942
25,CA-2015-106320,9/25/2015,9/30/2015,Standard Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,3,0,240.2649
1563,US-2017-102890,6/30/2017,6/30/2017,Same Day,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10011,East,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,5,0.4,-295.9785
1728,US-2017-164056,4/29/2017,5/4/2017,Second Class,FM-14215,Filia McAdams,Corporate,United States,Dublin,Ohio,43017,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1048.35,5,0.4,-69.89
7489,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1053.164,4,0.3,-105.3164
8555,CA-2016-102092,12/9/2016,12/11/2016,First Class,PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0,158.529
2359,US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1071.576,4,0.4,-553.6476
1003,CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,0.4,-290.8752
943,CA-2016-142958,12/13/2016,12/20/2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852
9060,CA-2016-132304,6/14/2016,6/18/2016,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,7,0,334.551
8784,CA-2016-116911,9/15/2016,9/20/2016,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0,259.5297
2484,CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,5,0,250.305
7841,US-2014-137869,3/28/2014,4/2/2014,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,0,106.6248
3485,CA-2014-124688,8/27/2014,8/29/2014,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0,300.735
5927,US-2014-118997,4/8/2014,4/12/2014,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601,South,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,8,0,316.1392
2610,CA-2014-127446,11/25/2014,11/30/2014,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1218.735,5,0.3,-121.8735
8181,CA-2015-119879,11/21/2015,11/25/2015,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-480.2032
5632,CA-2014-127614,2/11/2014,2/15/2014,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0,75.3732
464,CA-2016-109869,4/22/2016,4/29/2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1272.63,6,0.5,-814.4832
5871,CA-2016-128223,6/14/2016,6/14/2016,Same Day,EB-13705,Ed Braxton,Corporate,United States,Anaheim,California,92804,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1293.488,7,0.2,80.843
811,CA-2014-151995,10/13/2014,10/15/2014,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0,311.652
2478,CA-2017-102750,9/4/2017,9/8/2017,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,90036,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,3,0.2,-99.1764
558,CA-2016-113243,6/10/2016,6/15/2016,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10004256,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.048
3481,CA-2016-131289,12/8/2016,12/14/2016,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,94110,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,6,0.2,-195.4788
6640,CA-2014-108609,10/31/2014,11/2/2014,Second Class,AJ-10780,Anthony Jacobs,Corporate,United States,Lorain,Ohio,44052,East,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,8,0.4,-734.5264
1812,CA-2014-132612,6/9/2014,6/11/2014,Second Class,FO-14305,Frank Olsen,Consumer,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,1441.3,7,0,245.021
5460,CA-2017-116680,9/4/2017,9/6/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,0.2,92.392
378,US-2017-134481,8/27/2017,9/1/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488.424,7,0.3,-297.6848
9222,CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0,346.0396
7650,CA-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,David Bremer,Corporate,United States,Marion,Ohio,43302,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",1548.99,9,0.4,-464.697
7687,CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0,329.4081
2358,US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1579.746,7,0.4,-447.5947
9494,CA-2016-105207,1/3/2016,1/8/2016,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,0,350.427
1014,US-2015-126214,12/21/2015,12/24/2015,Second Class,JS-15880,John Stevenson,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,13,0,356.0414
722,CA-2016-142335,12/15/2016,12/19/2016,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0,231.4116
6877,US-2016-121013,9/5/2016,9/10/2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,3,0,314.0586
1517,CA-2017-148446,12/10/2017,12/14/2017,Second Class,MC-17845,Michael Chen,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-TA-10004256,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,1669.6,4,0,116.872
7998,US-2017-105998,11/3/2017,11/5/2017,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1673.184,12,0.2,20.9148
7115,US-2016-102239,5/5/2016,5/6/2016,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,89015,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88,6,0,320.3172
11,CA-2014-115812,6/9/2014,6/14/2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.184,9,0.2,85.3092
6632,CA-2016-105081,12/25/2016,12/30/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01
5067,CA-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Burlington,North Carolina,27217,South,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7,0.4,-653.2834
8994,CA-2017-159100,10/16/2017,10/21/2017,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833
6882,CA-2015-137113,12/1/2015,12/5/2015,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,1913.4,9,0,401.814
3771,CA-2016-155530,12/17/2016,12/21/2016,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004256,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,2003.52,6,0.2,-325.572
8169,CA-2017-107174,11/6/2017,11/13/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0,366.6348
950,US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596
1156,CA-2014-136567,12/20/2014,12/21/2014,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.48,7,0,493.7856
5301,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,AH-10690,Anna HŠberlin,Corporate,United States,Springfield,Virginia,22153,South,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,2275.5,10,0,386.835
5321,US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,7,0.4,-1002.7836
5627,CA-2014-126683,9/29/2014,10/1/2014,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0,399.2994
3581,CA-2016-104157,7/25/2016,7/29/2016,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08,8,0,388.8128
2568,CA-2017-123967,11/1/2017,11/3/2017,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,2665.62,9,0,239.9058
8469,US-2016-164196,11/11/2016,11/17/2016,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,6,0,241.1046
6869,US-2016-126452,8/21/2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,2887.056,9,0.2,180.441
9858,CA-2015-164301,3/26/2015,3/30/2015,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,3393.68,8,0,610.8624
1247,CA-2014-168494,12/12/2014,12/14/2014,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.848,12,0.2,135.4068
9640,CA-2015-116638,1/28/2015,1/31/2015,Second Class,JH-15985,Joseph Holt,Consumer,United States,Concord,North Carolina,28027,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644,13,0.4,-1862.3124
